id,postal_code,region,province,province_code,city_type,latitude,longitude,country,admin_name2,admin_code2,admin_name3,admin_code3,accuracy
15698,71369,Simmesport,Louisiana,LA,D,30.9771,-91.8259,US,Avoyelles,009,,,
15699,71372,Vick,Louisiana,LA,D,31.2708,-92.0653,US,'Avoyelles Parish',009,,,
15700,70634,Deridder,Louisiana,LA,D,30.8287,-93.2685,US,Beauregard,011,,,
15701,70637,'Dry Creek',Louisiana,LA,D,30.6859,-92.9843,US,Beauregard,011,,,
15702,70652,Longville,Louisiana,LA,D,30.58,-93.2548,US,Beauregard,011,,,
15703,70653,Merryville,Louisiana,LA,D,30.6716,-93.5613,US,Beauregard,011,,,
15704,70657,Ragley,Louisiana,LA,D,30.4703,-93.2337,US,Beauregard,011,,,
15705,70660,Singer,Louisiana,LA,D,30.5329,-93.465,US,Beauregard,011,,,
15706,70662,Sugartown,Louisiana,LA,D,30.8277,-93.017,US,Beauregard,011,,,
15707,71001,Arcadia,Louisiana,LA,D,32.5556,-92.9245,US,Bienville,013,,,
15708,71008,Bienville,Louisiana,LA,D,32.2523,-92.9084,US,Bienville,013,,,
15709,71016,Castor,Louisiana,LA,D,32.2452,-93.0936,US,Bienville,013,,,
15710,71028,Gibsland,Louisiana,LA,D,32.5299,-93.0706,US,Bienville,013,,,
15711,71045,Jamestown,Louisiana,LA,D,32.3613,-93.1848,US,Bienville,013,,,
15712,71068,Ringgold,Louisiana,LA,D,32.3263,-93.2982,US,Bienville,013,,,
15713,71070,Saline,Louisiana,LA,D,32.197,-92.917,US,Bienville,013,,,
15714,71080,Taylor,Louisiana,LA,D,32.366,-93.1011,US,Bienville,013,,,
15715,71006,Benton,Louisiana,LA,D,32.6976,-93.691,US,Bossier,015,,,
15716,71037,Haughton,Louisiana,LA,D,32.5507,-93.5657,US,Bossier,015,,,
15717,71051,'Elm Grove',Louisiana,LA,D,32.3886,-93.5026,US,Bossier,015,,,
15718,71064,'Plain Dealing',Louisiana,LA,D,32.9074,-93.6905,US,Bossier,015,,,
15719,71067,Princeton,Louisiana,LA,D,32.5791,-93.5226,US,Bossier,015,,,
15720,71110,'Barksdale Afb',Louisiana,LA,D,32.5137,-93.6404,US,Bossier,015,,,
15721,71111,'Bossier City',Louisiana,LA,D,32.5449,-93.7038,US,Bossier,015,,,
15722,71112,'Bossier City',Louisiana,LA,D,32.486,-93.6767,US,Bossier,015,,,
15723,71113,'Bossier City',Louisiana,LA,D,32.6276,-93.609,US,Bossier,015,,,
15724,71171,'Bossier City',Louisiana,LA,D,32.6276,-93.609,US,Bossier,015,,,
15725,71172,'Bossier City',Louisiana,LA,D,32.6276,-93.609,US,Bossier,015,,,
15726,71004,Belcher,Louisiana,LA,D,32.7544,-93.8508,US,Caddo,017,,,
15727,71007,Bethany,Louisiana,LA,D,32.3662,-94.0034,US,Caddo,017,,,
15728,71009,Blanchard,Louisiana,LA,D,32.5719,-93.8871,US,Caddo,017,,,
15729,71029,Gilliam,Louisiana,LA,D,32.8251,-93.8293,US,Caddo,017,,,
15730,71033,Greenwood,Louisiana,LA,D,32.4579,-93.9717,US,Caddo,017,,,
15731,71043,Hosston,Louisiana,LA,D,32.8967,-93.8834,US,Caddo,017,,,
15732,71044,Ida,Louisiana,LA,D,32.9934,-93.9022,US,Caddo,017,,,
15733,71047,Keithville,Louisiana,LA,D,32.3161,-93.8881,US,Caddo,017,,,
15734,71059,Mira,Louisiana,LA,D,32.9225,-93.9188,US,'Caddo Parish',017,,,
15735,71060,Mooringsport,Louisiana,LA,D,32.6626,-93.973,US,Caddo,017,,,
15736,71061,'Oil City',Louisiana,LA,D,32.7451,-93.9838,US,Caddo,017,,,
15737,71069,Rodessa,Louisiana,LA,D,32.9701,-93.9885,US,Caddo,017,,,
15738,71082,Vivian,Louisiana,LA,D,32.8423,-93.9504,US,Caddo,017,,,
15739,71101,Shreveport,Louisiana,LA,D,32.5037,-93.7487,US,Caddo,017,,,
15740,71102,Shreveport,Louisiana,LA,D,32.6076,-93.7526,US,Caddo,017,,,
15741,71103,Shreveport,Louisiana,LA,D,32.4945,-93.7727,US,Caddo,017,,,
15742,71104,Shreveport,Louisiana,LA,D,32.483,-93.7349,US,Caddo,017,,,
15743,71105,Shreveport,Louisiana,LA,D,32.4589,-93.7143,US,Caddo,017,,,
15744,71106,Shreveport,Louisiana,LA,D,32.3912,-93.7116,US,Caddo,017,,,
15745,71107,Shreveport,Louisiana,LA,D,32.6016,-93.8738,US,Caddo,017,,,
15746,71108,Shreveport,Louisiana,LA,D,32.4486,-93.7814,US,Caddo,017,,,
15747,71109,Shreveport,Louisiana,LA,D,32.474,-93.8013,US,Caddo,017,,,
15748,71115,Shreveport,Louisiana,LA,D,32.3401,-93.6092,US,Caddo,017,,,
15749,71118,Shreveport,Louisiana,LA,D,32.3977,-93.8025,US,Caddo,017,,,
15750,71119,Shreveport,Louisiana,LA,D,32.4771,-93.8726,US,Caddo,017,,,
15751,71120,Shreveport,Louisiana,LA,D,32.6076,-93.7526,US,Caddo,017,,,
15752,71129,Shreveport,Louisiana,LA,D,32.4141,-93.8742,US,Caddo,017,,,
15753,71130,Shreveport,Louisiana,LA,D,32.6076,-93.7526,US,Caddo,017,,,
15754,71133,Shreveport,Louisiana,LA,D,32.6076,-93.7526,US,Caddo,017,,,
15755,71134,Shreveport,Louisiana,LA,D,32.6076,-93.7526,US,Caddo,017,,,
15756,71135,Shreveport,Louisiana,LA,D,32.6076,-93.7526,US,Caddo,017,,,
15757,71136,Shreveport,Louisiana,LA,D,32.6076,-93.7526,US,Caddo,017,,,
15758,71137,Shreveport,Louisiana,LA,D,32.6076,-93.7526,US,Caddo,017,,,
15759,71138,Shreveport,Louisiana,LA,D,32.6076,-93.7526,US,Caddo,017,,,
15760,71148,Shreveport,Louisiana,LA,D,32.6076,-93.7526,US,Caddo,017,,,
15761,71149,Shreveport,Louisiana,LA,D,32.6076,-93.7526,US,Caddo,017,,,
15762,71150,Shreveport,Louisiana,LA,D,32.5056,-93.7434,US,'Caddo Parish',017,,,
15763,71151,Shreveport,Louisiana,LA,D,32.6076,-93.7526,US,Caddo,017,,,
15764,71152,Shreveport,Louisiana,LA,D,32.6076,-93.7526,US,Caddo,017,,,
15765,71153,Shreveport,Louisiana,LA,D,32.6076,-93.7526,US,Caddo,017,,,
15766,71154,Shreveport,Louisiana,LA,D,32.6076,-93.7526,US,Caddo,017,,,
15767,71156,Shreveport,Louisiana,LA,D,32.6076,-93.7526,US,Caddo,017,,,
15768,71161,Shreveport,Louisiana,LA,D,32.6076,-93.7526,US,Caddo,017,,,
15769,71162,Shreveport,Louisiana,LA,D,32.6076,-93.7526,US,Caddo,017,,,
15770,71163,Shreveport,Louisiana,LA,D,32.6076,-93.7526,US,Caddo,017,,,
15771,71164,Shreveport,Louisiana,LA,D,32.6076,-93.7526,US,Caddo,017,,,
15772,71165,Shreveport,Louisiana,LA,D,32.6076,-93.7526,US,Caddo,017,,,
15773,71166,Shreveport,Louisiana,LA,D,32.6076,-93.7526,US,Caddo,017,,,
15774,70601,'Lake Charles',Louisiana,LA,D,30.2285,-93.188,US,Calcasieu,019,,,
15775,70602,'Lake Charles',Louisiana,LA,D,30.2642,-93.3265,US,Calcasieu,019,,,
15776,70605,'Lake Charles',Louisiana,LA,D,30.1693,-93.2218,US,Calcasieu,019,,,
15777,70606,'Lake Charles',Louisiana,LA,D,30.2642,-93.3265,US,Calcasieu,019,,,
15778,70607,'Lake Charles',Louisiana,LA,D,30.1244,-93.1835,US,Calcasieu,019,,,
15779,70609,'Lake Charles',Louisiana,LA,D,30.2642,-93.3265,US,Calcasieu,019,,,
15780,70611,'Lake Charles',Louisiana,LA,D,30.322,-93.2111,US,Calcasieu,019,,,
15781,70612,'Lake Charles',Louisiana,LA,D,30.2642,-93.3265,US,Calcasieu,019,,,
15782,70615,'Lake Charles',Louisiana,LA,D,30.2585,-93.1146,US,Calcasieu,019,,,
15783,70616,'Lake Charles',Louisiana,LA,D,30.2642,-93.3265,US,Calcasieu,019,,,
15784,70629,'Lake Charles',Louisiana,LA,D,30.2642,-93.3265,US,Calcasieu,019,,,
15785,70630,'Bell City',Louisiana,LA,D,30.1054,-93.0372,US,Calcasieu,019,,,
15786,70633,Dequincy,Louisiana,LA,D,30.4211,-93.4151,US,Calcasieu,019,,,
15787,70646,Hayes,Louisiana,LA,D,30.097,-92.9146,US,Calcasieu,019,,,
15788,70647,Iowa,Louisiana,LA,D,30.2219,-93.0259,US,Calcasieu,019,,,
15789,70661,Starks,Louisiana,LA,D,30.3085,-93.6615,US,Calcasieu,019,,,
15790,70663,Sulphur,Louisiana,LA,D,30.219,-93.3639,US,Calcasieu,019,,,
15791,70664,Sulphur,Louisiana,LA,D,30.2642,-93.3265,US,Calcasieu,019,,,
15792,70665,Sulphur,Louisiana,LA,D,30.2009,-93.4437,US,Calcasieu,019,,,
15793,70668,Vinton,Louisiana,LA,D,30.2015,-93.5728,US,Calcasieu,019,,,
15794,70669,Westlake,Louisiana,LA,D,30.2613,-93.2688,US,Calcasieu,019,,,
15795,71415,Clarks,Louisiana,LA,D,32.0344,-92.1381,US,Caldwell,021,,,
15796,71418,Columbia,Louisiana,LA,D,32.1022,-92.1177,US,Caldwell,021,,,
15797,71435,Grayson,Louisiana,LA,D,32.067,-92.1698,US,Caldwell,021,,,
15798,71436,Hebert,Louisiana,LA,D,32.188,-91.9881,US,'Caldwell Parish',021,,,
15799,71441,Kelly,Louisiana,LA,D,31.9648,-92.1825,US,Caldwell,021,,,
15800,70631,Cameron,Louisiana,LA,D,29.7911,-93.438,US,Cameron,023,,,
15801,70632,Creole,Louisiana,LA,D,29.8646,-93.0033,US,Cameron,023,,,
15802,70643,'Grand Chenier',Louisiana,LA,D,29.7644,-92.9261,US,Cameron,023,,,
15803,70645,Hackberry,Louisiana,LA,D,29.9822,-93.375,US,Cameron,023,,,
15804,71340,Harrisonburg,Louisiana,LA,D,31.7779,-91.8133,US,Catahoula,025,,,
15805,71343,Jonesville,Louisiana,LA,D,31.6862,-91.8678,US,Catahoula,025,,,
15806,71363,Rhinehart,Louisiana,LA,D,31.5963,-91.7794,US,Catahoula,025,,,
15807,71368,'Sicily Island',Louisiana,LA,D,31.8507,-91.6807,US,Catahoula,025,,,
15808,71401,Aimwell,Louisiana,LA,D,31.7619,-91.9925,US,Catahoula,025,,,
15809,71425,Enterprise,Louisiana,LA,D,31.9064,-91.8751,US,Catahoula,025,,,
15810,71003,Athens,Louisiana,LA,D,32.6451,-93.0239,US,Claiborne,027,,,
15811,71038,Haynesville,Louisiana,LA,D,32.9278,-93.0691,US,Claiborne,027,,,
15812,71040,Homer,Louisiana,LA,D,32.7749,-93.0288,US,Claiborne,027,,,
15813,71048,Lisbon,Louisiana,LA,D,32.8452,-92.8878,US,Claiborne,027,,,
15814,71079,Summerfield,Louisiana,LA,D,32.9238,-92.8215,US,Claiborne,027,,,
15815,71316,Acme,Louisiana,LA,D,31.3016,-91.8216,US,Concordia,029,,,
15816,71326,Clayton,Louisiana,LA,D,31.7158,-91.5163,US,Concordia,029,,,
15817,71334,Ferriday,Louisiana,LA,D,31.6602,-91.5502,US,Concordia,029,,,
15818,71344,Larto,Louisiana,LA,D,31.4054,-91.9042,US,'Concordia Parish',029,,,
15819,71354,Monterey,Louisiana,LA,D,31.3474,-91.7246,US,Concordia,029,,,
15820,71373,Vidalia,Louisiana,LA,D,31.5782,-91.4695,US,Concordia,029,,,
15821,71377,Wildsville,Louisiana,LA,D,31.6094,-91.7808,US,Concordia,029,,,
15822,71027,Frierson,Louisiana,LA,D,32.245,-93.6915,US,'De Soto',031,,,
15823,71030,Gloster,Louisiana,LA,D,32.1858,-93.801,US,'De Soto',031,,,
15824,71032,'Grand Cane',Louisiana,LA,D,32.105,-93.7941,US,'De Soto',031,,,
15825,71046,Keatchie,Louisiana,LA,D,32.1622,-93.951,US,'De Soto',031,,,
15826,71049,Logansport,Louisiana,LA,D,31.9943,-93.9627,US,'De Soto',031,,,
15827,71050,Longstreet,Louisiana,LA,D,32.1175,-93.9138,US,'De Soto',031,,,
15828,71052,Mansfield,Louisiana,LA,D,32.0239,-93.698,US,'De Soto',031,,,
15829,71063,Pelican,Louisiana,LA,D,31.8966,-93.5634,US,'De Soto',031,,,
15830,71078,Stonewall,Louisiana,LA,D,32.2848,-93.8003,US,'De Soto',031,,,
15831,70704,Baker,Louisiana,LA,D,30.5159,-91.0804,US,East Baton Rouge,033,,,
15832,70714,Baker,Louisiana,LA,D,30.5814,-91.1429,US,East Baton Rouge,033,,,
15833,70739,'Greenwell Springs',Louisiana,LA,D,30.5984,-90.9705,US,East Baton Rouge,033,,,
15834,70770,Pride,Louisiana,LA,D,30.6133,-90.9943,US,East Baton Rouge,033,,,
15835,70791,Zachary,Louisiana,LA,D,30.6561,-91.1358,US,East Baton Rouge,033,,,
15836,70801,'Baton Rouge',Louisiana,LA,D,30.4492,-91.1856,US,East Baton Rouge,033,,,
15837,70802,'Baton Rouge',Louisiana,LA,D,30.4438,-91.1775,US,East Baton Rouge,033,,,
15838,70803,'Baton Rouge',Louisiana,LA,D,30.405,-91.1868,US,East Baton Rouge,033,,,
15839,70804,'Baton Rouge',Louisiana,LA,D,30.3863,-91.1339,US,East Baton Rouge,033,,,
15840,70805,'Baton Rouge',Louisiana,LA,D,30.486,-91.1481,US,East Baton Rouge,033,,,
15841,70806,'Baton Rouge',Louisiana,LA,D,30.4485,-91.13,US,East Baton Rouge,033,,,
15842,70807,'Baton Rouge',Louisiana,LA,D,30.5768,-91.2246,US,East Baton Rouge,033,,,
15843,70808,'Baton Rouge',Louisiana,LA,D,30.4066,-91.1468,US,East Baton Rouge,033,,,
15844,70809,'Baton Rouge',Louisiana,LA,D,30.4089,-91.0842,US,East Baton Rouge,033,,,
15845,70810,'Baton Rouge',Louisiana,LA,D,30.3633,-91.0919,US,East Baton Rouge,033,,,
15846,70811,'Baton Rouge',Louisiana,LA,D,30.5317,-91.1167,US,East Baton Rouge,033,,,
15847,70812,'Baton Rouge',Louisiana,LA,D,30.5052,-91.1181,US,East Baton Rouge,033,,,
15848,70813,'Baton Rouge',Louisiana,LA,D,30.5201,-91.1949,US,East Baton Rouge,033,,,
15849,70814,'Baton Rouge',Louisiana,LA,D,30.4848,-91.0689,US,East Baton Rouge,033,,,
15850,70815,'Baton Rouge',Louisiana,LA,D,30.4558,-91.0596,US,East Baton Rouge,033,,,
15851,70816,'Baton Rouge',Louisiana,LA,D,30.4273,-91.0356,US,East Baton Rouge,033,,,
15852,70817,'Baton Rouge',Louisiana,LA,D,30.3904,-91.0021,US,East Baton Rouge,033,,,
15853,70818,'Baton Rouge',Louisiana,LA,D,30.5408,-91.05,US,East Baton Rouge,033,,,
15854,70819,'Baton Rouge',Louisiana,LA,D,30.4668,-91.0156,US,East Baton Rouge,033,,,
15855,70820,'Baton Rouge',Louisiana,LA,D,30.3795,-91.1671,US,East Baton Rouge,033,,,
15856,70821,'Baton Rouge',Louisiana,LA,D,30.4613,-91.0447,US,East Baton Rouge,033,,,
15857,70822,'Baton Rouge',Louisiana,LA,D,30.5159,-91.0804,US,East Baton Rouge,033,,,
15858,70823,'Baton Rouge',Louisiana,LA,D,30.5159,-91.0804,US,East Baton Rouge,033,,,
15859,70825,'Baton Rouge',Louisiana,LA,D,30.5159,-91.0804,US,East Baton Rouge,033,,,
15860,70826,'Baton Rouge',Louisiana,LA,D,30.5159,-91.0804,US,East Baton Rouge,033,,,
15861,70827,'Baton Rouge',Louisiana,LA,D,30.4338,-91.0825,US,East Baton Rouge,033,,,
15862,70831,'Baton Rouge',Louisiana,LA,D,30.5159,-91.0804,US,East Baton Rouge,033,,,
15863,70833,'Baton Rouge',Louisiana,LA,D,30.5159,-91.0804,US,East Baton Rouge,033,,,
15864,70835,'Baton Rouge',Louisiana,LA,D,30.5159,-91.0804,US,East Baton Rouge,033,,,
15865,70836,'Baton Rouge',Louisiana,LA,D,30.392,-91.0892,US,East Baton Rouge,033,,,
15866,70837,'Baton Rouge',Louisiana,LA,D,30.5159,-91.0804,US,East Baton Rouge,033,,,
15867,70873,'Baton Rouge',Louisiana,LA,D,30.5305,-91.1163,US,East Baton Rouge Parish,033,,,
15868,70874,'Baton Rouge',Louisiana,LA,D,30.5902,-91.2054,US,East Baton Rouge,033,,,
15869,70879,'Baton Rouge',Louisiana,LA,D,30.5159,-91.0804,US,East Baton Rouge,033,,,
15870,70883,'Baton Rouge',Louisiana,LA,D,30.5159,-91.0804,US,East Baton Rouge,033,,,
15871,70884,'Baton Rouge',Louisiana,LA,D,30.5159,-91.0804,US,East Baton Rouge,033,,,
15872,70891,'Baton Rouge',Louisiana,LA,D,30.4492,-91.1547,US,East Baton Rouge Parish,033,,,
15873,70892,'Baton Rouge',Louisiana,LA,D,30.5159,-91.0804,US,East Baton Rouge,033,,,
15874,70893,'Baton Rouge',Louisiana,LA,D,30.413,-91.1715,US,East Baton Rouge,033,,,
15875,70894,'Baton Rouge',Louisiana,LA,D,30.5159,-91.0804,US,East Baton Rouge,033,,,
15876,70895,'Baton Rouge',Louisiana,LA,D,30.5159,-91.0804,US,East Baton Rouge,033,,,
15877,70896,'Baton Rouge',Louisiana,LA,D,30.5159,-91.0804,US,East Baton Rouge,033,,,
15878,70898,'Baton Rouge',Louisiana,LA,D,30.5159,-91.0804,US,East Baton Rouge,033,,,
15879,71254,'Lake Providence',Louisiana,LA,D,32.8071,-91.1906,US,'East Carroll',035,,,
15880,71276,Sondheimer,Louisiana,LA,D,32.5756,-91.1496,US,'East Carroll',035,,,
15881,71286,Transylvania,Louisiana,LA,D,32.6705,-91.2288,US,'East Carroll',035,,,
15882,70722,Clinton,Louisiana,LA,D,30.8249,-90.9331,US,'East Feliciana',037,,,
15883,70730,Ethel,Louisiana,LA,D,30.8131,-91.11,US,'East Feliciana',037,,,
15884,70748,Jackson,Louisiana,LA,D,30.8087,-91.1987,US,'East Feliciana',037,,,
15885,70761,Norwood,Louisiana,LA,D,30.9518,-91.0629,US,'East Feliciana',037,,,
15886,70777,Slaughter,Louisiana,LA,D,30.7383,-91.07,US,'East Feliciana',037,,,
15887,70789,Wilson,Louisiana,LA,D,30.9473,-91.0655,US,'East Feliciana',037,,,
15888,70515,Basile,Louisiana,LA,D,30.4978,-92.5736,US,Evangeline,039,,,
15889,70524,Chataignier,Louisiana,LA,D,30.5709,-92.3202,US,Evangeline,039,,,
15890,70554,Mamou,Louisiana,LA,D,30.6496,-92.4196,US,Evangeline,039,,,
15891,70576,'Pine Prairie',Louisiana,LA,D,30.7831,-92.4163,US,Evangeline,039,,,
15892,70580,Reddell,Louisiana,LA,D,30.675,-92.4265,US,Evangeline,039,,,
15893,70585,'Turkey Creek',Louisiana,LA,D,30.8707,-92.404,US,Evangeline,039,,,
15894,70586,'Ville Platte',Louisiana,LA,D,30.6924,-92.2737,US,Evangeline,039,,,
15895,71367,'Saint Landry',Louisiana,LA,D,30.8998,-92.2964,US,Evangeline,039,,,
15896,71219,Baskin,Louisiana,LA,D,32.2897,-91.7132,US,Franklin,041,,,
15897,71230,Crowville,Louisiana,LA,D,32.1389,-91.6919,US,Franklin,041,,,
15898,71239,Extension,Louisiana,LA,D,31.9471,-91.8011,US,'Franklin Parish',041,,,
15899,71243,'Fort Necessity',Louisiana,LA,D,32.0434,-91.8257,US,Franklin,041,,,
15900,71249,Jigger,Louisiana,LA,D,32.1389,-91.6919,US,Franklin,041,,,
15901,71295,Winnsboro,Louisiana,LA,D,32.1592,-91.7108,US,Franklin,041,,,
15902,71324,Chase,Louisiana,LA,D,32.1389,-91.6919,US,Franklin,041,,,
15903,71336,Gilbert,Louisiana,LA,D,32.0349,-91.592,US,Franklin,041,,,
15904,71378,Wisner,Louisiana,LA,D,31.9913,-91.6768,US,Franklin,041,,,
15905,71407,Bentley,Louisiana,LA,D,31.5187,-92.4807,US,Grant,043,,,
15906,71417,Colfax,Louisiana,LA,D,31.5079,-92.6568,US,Grant,043,,,
15907,71423,'Dry Prong',Louisiana,LA,D,31.5979,-92.5665,US,Grant,043,,,
15908,71432,Georgetown,Louisiana,LA,D,31.745,-92.3952,US,Grant,043,,,
15909,71454,Montgomery,Louisiana,LA,D,31.6674,-92.8412,US,Grant,043,,,
15910,71467,Pollock,Louisiana,LA,D,31.5,-92.4005,US,Grant,043,,,
15911,71481,Verda,Louisiana,LA,D,31.5925,-92.5848,US,Grant,043,,,
15912,70513,'Avery Island',Louisiana,LA,D,29.8981,-91.9062,US,Iberia,045,,,
15913,70544,Jeanerette,Louisiana,LA,D,29.9032,-91.6544,US,Iberia,045,,,
15914,70552,Loreauville,Louisiana,LA,D,30.0683,-91.6596,US,Iberia,045,,,
15915,70560,'New Iberia',Louisiana,LA,D,30.001,-91.82,US,Iberia,045,,,
15916,70562,'New Iberia',Louisiana,LA,D,29.7399,-91.6331,US,Iberia,045,,,
15917,70563,'New Iberia',Louisiana,LA,D,30.0245,-91.7496,US,Iberia,045,,,
15918,70569,Lydia,Louisiana,LA,D,29.9096,-91.8126,US,Iberia,045,,,
15919,70716,'Bayou Goula',Louisiana,LA,D,30.2614,-91.3603,US,Iberville,047,,,
15920,70721,Carville,Louisiana,LA,D,30.2184,-91.0925,US,Iberville,047,,,
15921,70740,'Grosse Tete',Louisiana,LA,D,30.3879,-91.4383,US,Iberville,047,,,
15922,70757,Maringouin,Louisiana,LA,D,30.4626,-91.5099,US,Iberville,047,,,
15923,70764,Plaquemine,Louisiana,LA,D,30.2684,-91.2524,US,Iberville,047,,,
15924,70765,Plaquemine,Louisiana,LA,D,30.2614,-91.3603,US,Iberville,047,,,
15925,70772,Rosedale,Louisiana,LA,D,30.4408,-91.4562,US,Iberville,047,,,
15926,70776,'Saint Gabriel',Louisiana,LA,D,30.2528,-91.0857,US,Iberville,047,,,
15927,70780,Sunshine,Louisiana,LA,D,30.2982,-91.1799,US,Iberville,047,,,
15928,70788,'White Castle',Louisiana,LA,D,30.1545,-91.1773,US,Iberville,047,,,
15929,71226,Chatham,Louisiana,LA,D,32.2922,-92.4374,US,Jackson,049,,,
15930,71238,Eros,Louisiana,LA,D,32.3988,-92.348,US,Jackson,049,,,
15931,71247,Hodge,Louisiana,LA,D,32.2632,-92.735,US,Jackson,049,,,
15932,71251,Jonesboro,Louisiana,LA,D,32.2483,-92.6944,US,Jackson,049,,,
15933,71268,Quitman,Louisiana,LA,D,32.3564,-92.7085,US,Jackson,049,,,
15934,70001,Metairie,Louisiana,LA,D,29.9871,-90.1695,US,Jefferson,051,,,
15935,70002,Metairie,Louisiana,LA,D,30.0098,-90.163,US,Jefferson,051,,,
15936,70003,Metairie,Louisiana,LA,D,29.9975,-90.2146,US,Jefferson,051,,,
15937,70004,Metairie,Louisiana,LA,D,29.6779,-90.0901,US,Jefferson,051,,,
15938,70005,Metairie,Louisiana,LA,D,30.0005,-90.1331,US,Jefferson,051,,,
15939,70006,Metairie,Louisiana,LA,D,30.0129,-90.1915,US,Jefferson,051,,,
15940,70009,Metairie,Louisiana,LA,D,29.6779,-90.0901,US,Jefferson,051,,,
15941,70010,Metairie,Louisiana,LA,D,29.6779,-90.0901,US,Jefferson,051,,,
15942,70011,Metairie,Louisiana,LA,D,29.6779,-90.0901,US,Jefferson,051,,,
15943,70033,Metairie,Louisiana,LA,D,29.6779,-90.0901,US,Jefferson,051,,,
15944,70036,Barataria,Louisiana,LA,D,29.6964,-90.1122,US,Jefferson,051,,,
15945,70053,Gretna,Louisiana,LA,D,29.9108,-90.0531,US,Jefferson,051,,,
15946,70054,Gretna,Louisiana,LA,D,29.6779,-90.0901,US,Jefferson,051,,,
15947,70055,Metairie,Louisiana,LA,D,29.6779,-90.0901,US,Jefferson,051,,,
15948,70056,Gretna,Louisiana,LA,D,29.8872,-90.0331,US,Jefferson,051,,,
15949,70058,Harvey,Louisiana,LA,D,29.8725,-90.0673,US,Jefferson,051,,,
15950,70059,Harvey,Louisiana,LA,D,29.6779,-90.0901,US,Jefferson,051,,,
15951,70060,Metairie,Louisiana,LA,D,29.6779,-90.0901,US,Jefferson,051,,,
15952,70062,Kenner,Louisiana,LA,D,29.9912,-90.2479,US,Jefferson,051,,,
15953,70063,Kenner,Louisiana,LA,D,29.6779,-90.0901,US,Jefferson,051,,,
15954,70064,Kenner,Louisiana,LA,D,29.6779,-90.0901,US,Jefferson,051,,,
15955,70065,Kenner,Louisiana,LA,D,30.0252,-90.2522,US,Jefferson,051,,,
15956,70067,Lafitte,Louisiana,LA,D,29.7143,-90.1052,US,Jefferson,051,,,
15957,70072,Marrero,Louisiana,LA,D,29.8598,-90.1105,US,Jefferson,051,,,
15958,70073,Marrero,Louisiana,LA,D,29.6779,-90.0901,US,Jefferson,051,,,
15959,70094,Westwego,Louisiana,LA,D,29.8973,-90.2033,US,Jefferson,051,,,
15960,70096,Westwego,Louisiana,LA,D,29.6779,-90.0901,US,Jefferson,051,,,
15961,70097,Kenner,Louisiana,LA,D,29.9565,-90.2635,US,'Jefferson Parish',051,,,
15962,70121,'New Orleans',Louisiana,LA,D,29.9614,-90.1577,US,Jefferson,051,,,
15963,70123,'New Orleans',Louisiana,LA,D,29.9511,-90.206,US,Jefferson,051,,,
15964,70141,'New Orleans',Louisiana,LA,D,29.6779,-90.0901,US,Jefferson,051,,,
15965,70181,'New Orleans',Louisiana,LA,D,29.6779,-90.0901,US,Jefferson,051,,,
15966,70183,'New Orleans',Louisiana,LA,D,29.6779,-90.0901,US,Jefferson,051,,,
15967,70358,'Grand Isle',Louisiana,LA,D,29.2297,-90.0088,US,Jefferson,051,,,
15968,70532,Elton,Louisiana,LA,D,30.4715,-92.6996,US,'Jefferson Davis',053,,,
15969,70546,Jennings,Louisiana,LA,D,30.2201,-92.6574,US,'Jefferson Davis',053,,,
15970,70549,'Lake Arthur',Louisiana,LA,D,30.091,-92.6825,US,'Jefferson Davis',053,,,
15971,70581,Roanoke,Louisiana,LA,D,30.2464,-92.7421,US,'Jefferson Davis',053,,,
15972,70591,Welsh,Louisiana,LA,D,30.2363,-92.819,US,'Jefferson Davis',053,,,
15973,70640,Fenton,Louisiana,LA,D,30.3655,-92.9122,US,'Jefferson Davis',053,,,
15974,70650,Lacassine,Louisiana,LA,D,30.2374,-92.9232,US,'Jefferson Davis',053,,,
15975,70501,Lafayette,Louisiana,LA,D,30.2361,-92.0083,US,Lafayette,055,,,
15976,70502,Lafayette,Louisiana,LA,D,30.3198,-92.027,US,Lafayette,055,,,
15977,70503,Lafayette,Louisiana,LA,D,30.1843,-92.0497,US,Lafayette,055,,,
15978,70504,Lafayette,Louisiana,LA,D,30.2138,-92.0187,US,Lafayette,055,,,
15979,70505,Lafayette,Louisiana,LA,D,30.2023,-92.0188,US,Lafayette,055,,,
15980,70506,Lafayette,Louisiana,LA,D,30.2077,-92.0656,US,Lafayette,055,,,
15981,70507,Lafayette,Louisiana,LA,D,30.2813,-92.016,US,Lafayette,055,,,
15982,70508,Lafayette,Louisiana,LA,D,30.1582,-92.0236,US,Lafayette,055,,,
15983,70509,Lafayette,Louisiana,LA,D,30.1565,-92,US,Lafayette,055,,,
15984,70518,Broussard,Louisiana,LA,D,30.1219,-91.9502,US,Lafayette,055,,,
15985,70520,Carencro,Louisiana,LA,D,30.3244,-92.0423,US,Lafayette,055,,,
15986,70529,Duson,Louisiana,LA,D,30.1912,-92.1525,US,Lafayette,055,,,
15987,70558,Milton,Louisiana,LA,D,30.0988,-92.0648,US,Lafayette,055,,,
15988,70583,Scott,Louisiana,LA,D,30.2504,-92.0981,US,Lafayette,055,,,
15989,70592,Youngsville,Louisiana,LA,D,30.0975,-92.0096,US,Lafayette,055,,,
15990,70593,Lafayette,Louisiana,LA,D,30.2081,-92.0951,US,Lafayette,055,,,
